[START_CONFERENCES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIAA,North,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLIAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLVC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIAA,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE10,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSIC,North,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSAC,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIAC,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONFERENCES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[START_TEAMS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowie State Bulldogs,BOWI,CIAA,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Chowan Hawks,CHOW,CIAA,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabeth City State Vikings,ELIZ,CIAA,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayetteville State Broncos,FAYE,CIAA,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson C Smith Golden Bulls,JOHN,CIAA,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln (PA) Lions,LINC,CIAA,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Livingstone Blue Bears,LIVI,CIAA,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaw Bears,SHAW,CIAA,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Augustines Falcons,SAUG,CIAA,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia State Trojans,VIST,CIAA,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Union Panthers,VIUN,CIAA,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Wistom Salem State Rams,WIST,CIAA,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Tech Wonder Boys,ARTE,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Monticello Boll Weevils,ARMO,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
East Central Tigers,ECEN,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Harding Bison,HARD,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson State Reddies,HEND,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern Oklahoma Rangers,NOKC,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma Baptist Bison,OKBA,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ouachita Baptist Tigers,OUAC,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeastern Oklahoma Savage Storm,STOK,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Arkansas Muleriders,SOAR,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Nazarene Crimson Storm,SNAZ,GAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwestern Oklahoma Bulldogs,SOOK,GAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashland Eagles,ASHL,GLIAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Davenport Panthers,DAVE,GLIAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferris State Bulldogs,FERR,GLIAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Valley Lakers,GVAL,GLIAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan Tech Huskies,MICH,GLIAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Michigan Wildcats,NOMI,GLIAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwood Timberwolves,NORT,GLIAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Saginaw Valley State Cardinals,SAGI,GLIAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne State Warriors,WAYN,GLIAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indianapolis Greyhounds,INDI,GLVC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindenwood Lions,LIND,GLVC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
McKendree Bearcats,MKEN,GLVC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri S&T Miners,MSET,GLVC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Hawks,QUIN,GLVC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Baptist Bearcats,SOBP,GLVC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Truman State Bulldogs,TRUM,GLVC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
William Jewell Cardinals,WJEW,GLVC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alderson Broaddus Battlers,ALDE,GMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Findlay Oilers,FIND,GMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillsdale Chargers,HILL,GMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky Wesleyan Panthers,KWES,GMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake Erie Storm,LAER,GMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio Dominican Panthers,OHDO,GMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiffin Dragons,TIFF,GMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Walsh Cavaliers,WALS,GMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azusa Pacific Cougars,AZUS,GNAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Washington Wildcats,CWAS,GNAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Fraser Clan,SFRA,GNAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Oregon Wolves,WORE,GNAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Barton Bulldogs,BART,GNAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Erskine Flying Fleet,CWAS,GNAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson Trojans,ANDE,GNAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Benedict Tigers,BNDC,GNAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta State Statesmen,DELT,GSC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Tech Panthers,FLTE,GSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi College Choctaws,MICO,GSC,100,B,1,,,,,,,,,,,,,,,,,,,,,,,,,,
North Greenville Crusaders,NGRE,GSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Shorter Hawks,STER,GSC,100,B,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Valdosta State Blazers,VALD,GSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Alabama Tigers,WALA,GSC,100,B,1,,,,,,,,,,,,,,,,,,,,,,,,,,
West Florida Argonauts,WEFL,GSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Georgia Wolves,WEGE,GSC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelo State Rams,ANGE,LSC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern New Mexico Greyhounds,ENMX,LSC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwestern State Mustangs,MIDS,LSC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M Commerce Lions,TXCO,LSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M Kingsville Javelinas,TXKI,LSC,100,B,1,,,,,,,,,,,,,,,,,,,,,,,,,,
UT Permian Basin Falcons,UTPB,LSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Texas A&M Buffaloes,WETX,LSC,100,B,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Western New Mexico Mustangs,WNMX,LSC,100,A,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Missouri Mules,CEMI,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Oklahoma Bronchos,CEOK,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Emporia State Hornets,EMPO,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hays State Tigers,FHAY,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln (MO) Blue Tigers,LIMO,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri Southern State Lions,MOSO,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri Western State Griffons,MOWE,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska Kearney Lopers,NEBR,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeastern State Riverhawks,NOST,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwest Missouri Bearcats,NWMO,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh State Gorillas,PIST,MIAA,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Wachburn Ichabods,WACH,MIAA,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Golden Eagles,CHAR,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Mountain Lions,CONC,MEC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairmont State Falcons,FAST,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Frostburg State Bobcats,FROS,MEC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenville State Pioneers,GLEN,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Notre Dame Falcons,NOTD,MEC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Urbana Blue Knights,URBA,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
West Liberty Hilltoppers,WLIB,MEC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia State Yellow Jackets,WEVI,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia Wesleyan Bobcats,WEVW,MEC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheeling Cardinals,WHEL,MEC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American International Yellow Jackets,AMER,NE10,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Assumption Greyhounds,ASSU,NE10,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Bentley Falcons,BENT,NE10,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin Pierce Raves,FRPI,NE10,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
New Haven Charges,NHAV,NE10,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Pace Setters,PACE,NE10,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Aselm Hawks,SASE,NE10,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Connecticut Fighting Owls,STCN,NE10,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonehill Skyhawks,STHI,NE10,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Augustana Vikings,AUGU,NSIC,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Bemidji State Beavers,BEMI,NSIC,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concordia Golden Bears,CCDI,NSIC,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mary Marauders,MARY,NSIC,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota Duluth Bulldogs,MNDU,NSIC,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota State Mavericks,MNMA,NSIC,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota Crookston Eagles,MNCR,NSIC,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Minot State Beavers,MINO,NSIC,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
MSU Moorhead Dragons,MSMO,NSIC,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern State Wolves,NSWO,NSIC,100,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Sioux Falls Cougars,SIOU,NSIC,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Minnesota State Mustans,SMST,NSIC,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Cloud Huskies,SCLO,NSIC,100,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Uppee Iowa Peacocks,UPPE,NSIC,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne State Wildcats,WYAT,NSIC,100,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Winona State Warriors,WINO,NSIC,100,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomsburg Huskies,BLOO,PSAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
California (PA) Vulcans,CAPA,PSAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarion Golden Eagles,CLAR,PSAC,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
East Stroudsburg Warriors,ESTR,PSAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Edinboro Fighting Scots,EDIN,PSAC,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Gannon Golden Knights,GANN,PSAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana (PA) Crimson Hawks,INPA,INDI,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kutztown Golden Bears,KUTZ,PSAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Lock Haven Bald Eagles,LHAV,PSAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercyhurst Lakes,MERC,PSAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Millersville Marauders,MVIL,PSAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Seton Hill Griffins,SETH,PSAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Shepherd Rams,SHEP,PSAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Shippensburg Red Raiders,SHIP,PSAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Slippery Rock,SLIP,PSAC,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
West Chester Golden Rams,WCHE,PSAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adams State Grizzlies,ADAM,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Hills State Yellow Jackets,BLAC,RMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Chadron State Eagles,CHAD,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Mesa Mavericks,CMES,RMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado Mines Orediggers,COMI,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
CSU Pueblo Thunderwolves,CPUE,RMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Dixie State Trailblazers,DIXI,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Lewis Skyhawks,FLEW,RMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico Highlands Cowboys,NMXH,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota Mines Hardrockers,SDMI,RMAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Colorado Mountaineers,WCOL,RMAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carson Newman Eagles,CARS,SAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Catawba Indians,CATA,SAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenoir Rhyne Bears,LENO,SAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Limestone Saints,LIME,SAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wingate Bulldogs,WING,SAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mars Hill Lions,MARS,SAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Newberry Wolves,NEWB,SAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tusculum Pioneers,TUSC,SAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina Pembroke Braves,NCPE,SAC,100,A,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Wise Cavaliers,VWIS,SAC,100,B,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central State Marauders,CEST,SIAC,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark Atlanta Panthers,CLAR,SIAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany State Golden Rams,ALBA,SIAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Valley State Wildcats,FVST,SIAC,100,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky State Thorobreds,KYST,SIAC,100,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Dragons,LCOL,SIAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Morehouse College Maroon Tigers,MORE,SIAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Milis Golden Bears,MILI,SIAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Savannah State Tigers,SAVA,SIAC,100,East,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuskegee Golden Tigers,TUSK,SIAC,100,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_TEAMS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Bowl,Orange Bowl,Sugar Bowl,Fiesta Bowl,Peach Bowl,Cotton Bowl,Citrus Bowl,Gator Bowl,Cactus Bowl,Alamo Bowl,Holiday Bowl,Sun Bowl,Liberty Bowl,Independence Bowl,Vegas Bowl,Military Bowl,Aloha Bowl,Humanitarian Bowl,Outback Bowl,Camping Bowl,Potato Bowl,Music City Bowl,New Orleans Bowl,Texas Bowl,New Mexico Bowl,Arizona Bowl,Frisco Bowl,Cure Bowl,Camellia Bowl,Bahamas Bowl,Birmingham Bowl,First Responder Bowl
[END_BOWL_NAMES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,